TEMPORAL;CNAE09;ESTRATO_ASALARIADOS;TERRITORIO;TAMANOEMPRESA;INDICATOR;OBS_VALUE;FREQ
2020;7859;38282;ES61;38435;PCT_COMP_MEDI_COME_ELEC_SOBR_EL_TOTA_COMP_LAS_EMPR_QUE_COMP_COME_ELEC;40.021611122793274;A
2008;7888;38282;ES61;38435;PCT_COMP_MEDI_COME_ELEC_SOBR_EL_TOTA_COMP_LAS_EMPR_QUE_COMP_COME_ELEC;12.324030286443726;A
2009;7888;38282;ES61;38435;PCT_COMP_MEDI_COME_ELEC_SOBR_EL_TOTA_COMP_LAS_EMPR_QUE_COMP_COME_ELEC;19.29639730618174;A
2010;7888;38282;ES61;38435;PCT_COMP_MEDI_COME_ELEC_SOBR_EL_TOTA_COMP_LAS_EMPR_QUE_COMP_COME_ELEC;18.48696571962193;A
2011;7888;38282;ES61;38435;PCT_COMP_MEDI_COME_ELEC_SOBR_EL_TOTA_COMP_LAS_EMPR_QUE_COMP_COME_ELEC;16.830185425539472;A
2012;7888;38282;ES61;38435;PCT_COMP_MEDI_COME_ELEC_SOBR_EL_TOTA_COMP_LAS_EMPR_QUE_COMP_COME_ELEC;32.03415211773281;A
2013;7888;38282;ES61;38435;PCT_COMP_MEDI_COME_ELEC_SOBR_EL_TOTA_COMP_LAS_EMPR_QUE_COMP_COME_ELEC;15.286959545453014;A
2014;7888;38282;ES61;38435;PCT_COMP_MEDI_COME_ELEC_SOBR_EL_TOTA_COMP_LAS_EMPR_QUE_COMP_COME_ELEC;13.863263929010774;A
2015;7888;38282;ES61;38435;PCT_COMP_MEDI_COME_ELEC_SOBR_EL_TOTA_COMP_LAS_EMPR_QUE_COMP_COME_ELEC;30.2674198574082;A
2016;7888;38282;ES61;38435;PCT_COMP_MEDI_COME_ELEC_SOBR_EL_TOTA_COMP_LAS_EMPR_QUE_COMP_COME_ELEC;21.047274571124408;A
2017;7888;38282;ES61;38435;PCT_COMP_MEDI_COME_ELEC_SOBR_EL_TOTA_COMP_LAS_EMPR_QUE_COMP_COME_ELEC;12.971349432655119;A
2018;7888;38282;ES61;38435;PCT_COMP_MEDI_COME_ELEC_SOBR_EL_TOTA_COMP_LAS_EMPR_QUE_COMP_COME_ELEC;16.32119626625727;A
2019;7888;38282;ES61;38435;PCT_COMP_MEDI_COME_ELEC_SOBR_EL_TOTA_COMP_LAS_EMPR_QUE_COMP_COME_ELEC;13.966156898460259;A
2020;7888;38282;ES61;38435;PCT_COMP_MEDI_COME_ELEC_SOBR_EL_TOTA_COMP_LAS_EMPR_QUE_COMP_COME_ELEC;18.702286245243922;A
2008;6949;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;92.87491182919614;A
2010;6949;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;92.70253710111189;A
2011;6949;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;88.84917674079695;A
2012;6949;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;87.12930537996913;A
2013;6949;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;91.96896091188869;A
2014;6949;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;94.81658333922249;A
2015;6949;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;88.83623985864224;A
2016;6949;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;85.01925948917837;A
2017;6949;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;81.86603613439154;A
2018;6949;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;87.00070820711568;A
2019;6949;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;90.83458915896982;A
2020;6949;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;90.98327709052411;A
2008;7058;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;76.83360939492107;A
2010;7058;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;82.09027085500074;A
2011;7058;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;75.78881944210171;A
2012;7058;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;80.75564514157392;A
2013;7058;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;97.35997271336466;A
2014;7058;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;79.5371121029597;A
2015;7058;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;82.76697035152736;A
2016;7058;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;66.46575788771244;A
2017;7058;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;64.15839365731033;A
2018;7058;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;79.46671924814783;A
2019;7058;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;76.18302579040527;A
2020;7058;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;82.7225465861378;A
2008;7663;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;99.94748448460079;A
2010;7663;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;62.47292414743293;A
2011;7663;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;86.89210927997456;A
2012;7663;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;44.628493251187805;A
2013;7663;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;59.83990470774276;A
2014;7663;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;99.89363344113582;A
2015;7663;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;90.31873615981301;A
2016;7663;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;83.31588464290749;A
2017;7663;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;96.75745895086352;A
2018;7663;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;56.266312905815184;A
2019;7663;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;89.15927353415607;A
2020;7663;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;90.25117840272635;A
2008;7716;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;94.4953153842443;A
2010;7716;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;96.21382128980399;A
2011;7716;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;91.325872280455;A
2012;7716;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;89.42496407297989;A
2013;7716;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;91.37065290292506;A
2014;7716;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;97.12815138363902;A
2015;7716;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;89.8143182702591;A
2016;7716;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;89.25289706243396;A
2017;7716;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;84.70481295718896;A
2018;7716;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;89.8342402625267;A
2019;7716;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;93.50122019204575;A
2020;7716;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;92.07644210631099;A
2008;7859;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;94.49122213520248;A
2010;7859;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;97.30585515703989;A
2011;7859;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;92.30335472358381;A
2012;7859;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;94.61000387852057;A
2013;7859;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;95.93211258256706;A
2014;7859;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;97.9382991615835;A
2015;7859;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;91.43896922821396;A
2016;7859;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;90.93002118051173;A
2017;7859;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;85.24449207534104;A
2018;7859;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;90.38523199819203;A
2019;7859;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;95.12897868597805;A
2020;7859;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;92.72064743195413;A
2008;7888;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;94.56915489945855;A
2010;7888;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;84.57639301141681;A
2011;7888;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;81.3900438398944;A
2012;7888;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;77.62202121434618;A
2013;7888;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;52.976546973475;A
2014;7888;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;85.44186717826476;A
2015;7888;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;76.16564156913604;A
2016;7888;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;75.35130138410463;A
2017;7888;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;80.15691019852514;A
2018;7888;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;84.13124585031623;A
2019;7888;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;76.93759529556654;A
2020;7888;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_ESPA;82.17475183422927;A
2008;6949;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;5.592921550369927;A
2010;6949;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;4.99263465156242;A
2011;6949;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;8.822004907241087;A
2012;6949;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;8.143839237516458;A
2013;6949;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;3.8460127178610906;A
2014;6949;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;4.4461282837803;A
2015;6949;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;5.473062074245318;A
2016;6949;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;11.50297289118466;A
2017;6949;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;13.374200795106617;A
2018;6949;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;9.396117143063941;A
2019;6949;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;7.160563375822961;A
2020;6949;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;7.030276931931409;A
2008;7058;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;16.481011810086653;A
2010;7058;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;7.265503465652888;A
2011;7058;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;23.449601923476262;A
2012;7058;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;15.742312780369739;A
2013;7058;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;2.253771098190131;A
2014;7058;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;18.333635999443825;A
2015;7058;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;10.869653385843819;A
2016;7058;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;19.719711863890836;A
2017;7058;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;8.79035310113688;A
2018;7058;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;13.202729740342376;A
2019;7058;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;15.7468593708001;A
2020;7058;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;10.682104978431473;A
2008;7663;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;0.04343805473932544;A
2010;7663;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;23.456420137329;A
2011;7663;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;6.786060692948507;A
2012;7663;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;36.84035136204227;A
2013;7663;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;25.06429450906827;A
2014;7663;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;0.08191719849647396;A
2015;7663;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;8.60262294034824;A
2016;7663;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;13.497109378490373;A
2017;7663;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;2.643075515892386;A
2018;7663;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;42.04741701688755;A
2019;7663;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;8.996220507664916;A
2020;7663;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;8.01414883591629;A
2008;7716;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;4.544769830031587;A
2010;7716;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;3.625637461112685;A
2011;7716;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;6.17999095568313;A
2012;7716;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;6.199771052327065;A
2013;7716;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;3.604066228748068;A
2014;7716;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;2.3218720531840296;A
2015;7716;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;4.558620459074179;A
2016;7716;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;9.602752840295217;A
2017;7716;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;14.409410073858094;A
2018;7716;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;7.43012403084895;A
2019;7716;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;5.578064964916166;A
2020;7716;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;6.529039197449365;A
2008;7859;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;4.597503001196062;A
2010;7859;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;2.5871493510601176;A
2011;7859;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;5.618842302456647;A
2012;7859;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;4.699259441021588;A
2013;7859;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;0.9983569064003964;A
2014;7859;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;2.012897549823571;A
2015;7859;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;2.9445745128236966;A
2016;7859;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;8.820453337450903;A
2017;7859;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;14.395468679863436;A
2018;7859;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;7.137458045572043;A
2019;7859;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;4.436078796976055;A
2020;7859;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;6.2282546197868225;A
2008;7888;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;3.593498174014738;A
2010;7888;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;14.692447073239915;A
2011;7888;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;11.883905933699047;A
2012;7888;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;9.61545414660723;A
2013;7888;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;25.53649285745912;A
2014;7888;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;6.778792082818557;A
2015;7888;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;18.118204561287907;A
2016;7888;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;16.087193240785272;A
2017;7888;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;14.526894894143588;A
2018;7888;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;10.459339118190929;A
2019;7888;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;17.198603634035557;A
2020;7888;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;11.152216945413617;A
2008;6949;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;1.5321666204339142;A
2010;6949;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;2.304828247325661;A
2011;6949;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;2.32881835196198;A
2012;6949;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;4.726855382514479;A
2013;6949;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;4.1850263702503545;A
2014;6949;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;0.7372883769972157;A
2015;6949;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;5.690698067112477;A
2016;6949;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;3.477767619636979;A
2017;6949;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;4.759763070501858;A
2018;6949;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;3.6031746498204003;A
2019;6949;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;2.004847465207257;A
2020;6949;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;1.9864459775445067;A
2008;7058;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;6.685378794991943;A
2010;7058;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;10.644225679346059;A
2011;7058;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;0.7615786344220319;A
2012;7058;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;3.5020420780566575;A
2013;7058;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;0.3862561884451134;A
2014;7058;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;2.1292518975964874;A
2015;7058;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;6.363376262628627;A
2016;7058;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;13.81453024839692;A
2017;7058;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;27.051253241552935;A
2018;7058;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;7.330551011509804;A
2019;7058;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;8.070114838794725;A
2020;7058;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;6.595348435430965;A
2008;7663;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;0.009077460659880781;A
2010;7663;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;14.070655715238074;A
2011;7663;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;6.321830027075938;A
2012;7663;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;18.531155386770934;A
2013;7663;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;15.09580078318897;A
2014;7663;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;0.024449360367716996;A
2015;7663;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;1.0786408998387516;A
2016;7663;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;3.1870059785991596;A
2017;7663;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;0.5994655332480137;A
2018;7663;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;1.686270077297943;A
2019;7663;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;1.8445059581782257;A
2020;7663;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;1.734672761357349;A
2008;7716;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;0.9599147857241432;A
2010;7716;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;0.16054124908334638;A
2011;7716;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;2.4941367638619276;A
2012;7716;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;4.375264874693039;A
2013;7716;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;5.025280868327075;A
2014;7716;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;0.5499765631769757;A
2015;7716;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;5.6270612706668155;A
2016;7716;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;1.1443500972708427;A
2017;7716;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;0.8857769689528618;A
2018;7716;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;2.735635706624372;A
2019;7716;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;0.9207148430381092;A
2020;7716;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;1.394518696239626;A
2008;7859;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;0.9112748636014837;A
2010;7859;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;0.10699549189999424;A
2011;7859;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;2.077802973959479;A
2012;7859;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;0.6907366804578455;A
2013;7859;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;3.0695305110325397;A
2014;7859;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;0.04880328859292547;A
2015;7859;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;5.616456258962329;A
2016;7859;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;0.24952548203739425;A
2017;7859;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;0.36003924479545474;A
2018;7859;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;2.4773099562360072;A
2019;7859;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;0.43494251704591264;A
2020;7859;38282;ES61;38435;DIST_COMP_COME_ELEC_AREA_GEOG_REST_PAIS_A;1.0510979482590959;A
